5.148532493955852942e+02 -2.055153209450688578e+01 9.858062297744154989e+00 1.751008163478870339e+00 -5.613191820803394627e+00 3.408990130692209686e+00 -4.743174443641280824e+00 -8.950438926113054583e-01 9.301435557899947471e-01 6.114996960338958676e-01 1.615960183962866226e-01 -7.187516272736689249e-01 5.213271191296418028e-01 -1.118700871158085031e+00 -2.984310361837898995e+00
-2.055153209450688578e+01 2.361375765853020425e+02 1.946142411623372581e+01 7.905782075752990856e+00 3.287757075755098235e+00 -7.314136685753893197e+00 3.292743103873370547e+00 2.686764909818575742e+00 1.963202184572135689e+00 1.905587966346107720e+00 1.056673012453946958e+00 4.598550506815408112e-01 1.242573860696622345e+00 7.329669969948113817e-01 1.759263806992305001e+00
9.858062297744154989e+00 1.946142411623372581e+01 7.127451341348607627e+01 5.338207311842953828e+00 1.282720251900625552e+00 -2.705168290402177877e+00 -1.780195303544866769e+00 8.164961701726793919e-01 4.003964137874889695e-01 6.187648471623611313e-01 6.386790761274838135e-02 6.465302787654392258e-02 2.796901606381089200e-01 3.755701644057211630e-01 5.432750993716948251e-01
1.751008163478870339e+00 7.905782075752990856e+00 5.338207311842953828e+00 2.998996747571305121e+01 1.774758638596394267e+00 -2.595793434586882942e+00 8.381422512211003095e-01 7.049573813590118698e-01 6.761048301743922684e-01 -2.535791106613205156e-02 1.048918859107884627e-01 -1.323424135884739838e-01 -2.886429753887606031e-01 -2.536875149768384463e-01 4.906334729417208829e-01
-5.613191820803394627e+00 3.287757075755098235e+00 1.282720251900625552e+00 1.774758638596394267e+00 1.274018854272795664e+01 -1.453693121159916002e+00 1.334247377399888190e+00 1.232494257074844973e-01 -1.092455159895677208e-01 -2.347737337435192861e-01 -8.149981071500904395e-02 -1.453326439061991271e-01 4.580060602041186035e-02 -5.163346821557555921e-02 -3.465741426730421793e-02
3.408990130692209686e+00 -7.314136685753893197e+00 -2.705168290402177877e+00 -2.595793434586882942e+00 -1.453693121159916002e+00 4.794648512948760377e+00 1.304223613588559594e-01 -4.157154413688434746e-01 -9.391569639295584138e-02 -1.154244547233723630e-03 -5.520125068463203888e-02 3.115565196798238470e-02 1.578972613803266214e-02 8.359118823398667408e-02 1.691676864384592249e-01
-4.743174443641280824e+00 3.292743103873370547e+00 -1.780195303544866769e+00 8.381422512211003095e-01 1.334247377399888190e+00 1.304223613588559594e-01 1.969685998478088562e+00 -9.040334886071088594e-02 3.723097665515719135e-02 -2.701787486834589594e-02 -4.030966061456909416e-02 -3.991783729074598053e-02 -6.063073813242953608e-02 -8.211470442437267259e-02 1.467468194311005725e-01
-8.950438926113054583e-01 2.686764909818575742e+00 8.164961701726793919e-01 7.049573813590118698e-01 1.232494257074844973e-01 -4.157154413688434746e-01 -9.040334886071088594e-02 7.609968663844451919e-01 7.374386497692357600e-02 4.960069955950514864e-02 -3.790002446645017453e-02 -1.414635635349162888e-02 4.313225020201108539e-02 3.720972438271020338e-02 1.215979082925000218e-02
9.301435557899947471e-01 1.963202184572135689e+00 4.003964137874889695e-01 6.761048301743922684e-01 -1.092455159895677208e-01 -9.391569639295584138e-02 3.723097665515719135e-02 7.374386497692357600e-02 2.988861680498413609e-01 4.738187021767262946e-02 1.608316806095284185e-02 2.304157789355726696e-02 2.792128963607857367e-02 -8.002353338533923360e-03 1.438341796391505098e-02
6.114996960338958676e-01 1.905587966346107720e+00 6.187648471623611313e-01 -2.535791106613205156e-02 -2.347737337435192861e-01 -1.154244547233723630e-03 -2.701787486834589594e-02 4.960069955950514864e-02 4.738187021767262946e-02 1.617805509124617125e-01 5.268015145603825722e-02 8.528414147985189861e-03 6.255841647120575708e-04 1.337440728565523866e-02 1.344346352095624310e-03
1.615960183962866226e-01 1.056673012453946958e+00 6.386790761274838135e-02 1.048918859107884627e-01 -8.149981071500904395e-02 -5.520125068463203888e-02 -4.030966061456909416e-02 -3.790002446645017453e-02 1.608316806095284185e-02 5.268015145603825722e-02 1.153431722557372446e-01 3.902931021114983134e-02 1.243821127252960589e-02 1.497306844101239064e-02 7.043817896723732555e-03
-7.187516272736689249e-01 4.598550506815408112e-01 6.465302787654392258e-02 -1.323424135884739838e-01 -1.453326439061991271e-01 3.115565196798238470e-02 -3.991783729074598053e-02 -1.414635635349162888e-02 2.304157789355726696e-02 8.528414147985189861e-03 3.902931021114983134e-02 1.117101064929124921e-01 1.102536887522311687e-01 1.026769992653446817e-01 4.158476379827991815e-02
5.213271191296418028e-01 1.242573860696622345e+00 2.796901606381089200e-01 -2.886429753887606031e-01 4.580060602041186035e-02 1.578972613803266214e-02 -6.063073813242953608e-02 4.313225020201108539e-02 2.792128963607857367e-02 6.255841647120575708e-04 1.243821127252960589e-02 1.102536887522311687e-01 2.799614868872289941e-01 2.844493353110492118e-01 1.222992827661775195e-01
-1.118700871158085031e+00 7.329669969948113817e-01 3.755701644057211630e-01 -2.536875149768384463e-01 -5.163346821557555921e-02 8.359118823398667408e-02 -8.211470442437267259e-02 3.720972438271020338e-02 -8.002353338533923360e-03 1.337440728565523866e-02 1.497306844101239064e-02 1.026769992653446817e-01 2.844493353110492118e-01 4.759398456752390594e-01 3.152800930267586343e-01
-2.984310361837898995e+00 1.759263806992305001e+00 5.432750993716948251e-01 4.906334729417208829e-01 -3.465741426730421793e-02 1.691676864384592249e-01 1.467468194311005725e-01 1.215979082925000218e-02 1.438341796391505098e-02 1.344346352095624310e-03 7.043817896723732555e-03 4.158476379827991815e-02 1.222992827661775195e-01 3.152800930267586343e-01 5.472643138744786029e-01
