5.659046082384119245e+02 1.882075546421697965e+01 -5.929147655126350891e+00 1.688758481072955675e+01 1.979754074663097274e+00 -3.027749419412253395e+00 -3.903980523892502053e+00 -9.395323346431095901e-01 4.488903537260059418e-01 9.515027284218846582e-01 9.768750731158412082e-01 1.726205454405104964e-02 -7.213661893563010075e-02 6.606370256877567293e-01 2.594143448317610678e-01
1.882075546421697965e+01 1.632405891296447749e+02 6.080540639851728102e+00 1.129788329590233564e+00 3.996661964511672993e-01 1.219362065625349212e+00 4.863243690608011760e-01 -7.431524935933397913e-01 -6.664943757966274029e-02 -5.591828741785137558e-01 -5.102641781457698533e-01 -1.737826862742197498e-01 3.501163971686194892e-02 1.941242267931704291e-01 2.041757033478205918e-01
-5.929147655126350891e+00 6.080540639851728102e+00 7.698031314068775544e+01 -4.261195169206689393e+00 -1.280264895965980143e-01 -1.237306922980060619e+00 9.762997767726938614e-01 -6.009394864032014949e-01 2.082427821429757020e-01 -1.574017843002593620e-01 -2.964605315411710240e-01 -4.772594222040003054e-01 -3.218466078812199926e-01 -3.525739157803969293e-01 -1.344295758554341913e-01
1.688758481072955675e+01 1.129788329590233564e+00 -4.261195169206689393e+00 1.996130446492156452e+01 -6.600296419485342236e-02 -2.889289617054070503e-01 2.967413897139543205e-02 -2.678687615744047568e-01 7.449620793767720850e-02 1.464568908808827896e-01 2.123031968541077563e-01 5.072837990073213264e-04 -1.253084129870125907e-01 -1.003548825461708996e-02 2.575071131772157379e-02
1.979754074663097274e+00 3.996661964511672993e-01 -1.280264895965980143e-01 -6.600296419485342236e-02 9.797926260962789513e+00 6.416680709217392753e-01 2.756993816244256434e-01 7.342969024207116058e-02 -1.531267196542666562e-02 1.485675072211947723e-01 3.192764095285010456e-02 -1.595603523475829649e-02 5.678977786392815086e-02 1.164713692866646833e-01 7.571273508516612738e-02
-3.027749419412253395e+00 1.219362065625349212e+00 -1.237306922980060619e+00 -2.889289617054070503e-01 6.416680709217392753e-01 3.500555950425123353e+00 -1.119465104114761161e-01 -1.549003944004798683e-01 -2.474417463554706362e-02 -4.664165522817079884e-02 -1.097889545197091969e-02 -3.042458712406581264e-02 -2.280984509411386821e-02 -3.979307305271549862e-03 2.330855806800715552e-02
-3.903980523892502053e+00 4.863243690608011760e-01 9.762997767726938614e-01 2.967413897139543205e-02 2.756993816244256434e-01 -1.119465104114761161e-01 1.367623791231164398e+00 8.248560292422718598e-02 -2.110920739101238355e-02 4.545074428235247599e-02 3.567622347639705371e-02 -2.389418690500505829e-02 -3.622746654621415013e-02 -2.567773544611763603e-02 4.447654012691452594e-03
-9.395323346431095901e-01 -7.431524935933397913e-01 -6.009394864032014949e-01 -2.678687615744047568e-01 7.342969024207116058e-02 -1.549003944004798683e-01 8.248560292422718598e-02 6.852027603346741991e-01 6.180546437602159326e-02 5.805158810548118747e-02 -1.777957936931364585e-02 7.682197257906932773e-04 1.502249645747495699e-02 3.860789451874440531e-02 1.862589741127345516e-02
4.488903537260059418e-01 -6.664943757966274029e-02 2.082427821429757020e-01 7.449620793767720850e-02 -1.531267196542666562e-02 -2.474417463554706362e-02 -2.110920739101238355e-02 6.180546437602159326e-02 2.338538351819105521e-01 4.627805592517063998e-02 1.179899492807977290e-02 1.269690097988253330e-02 -5.819561364863607214e-03 1.603781961799752341e-03 -1.056570318903011022e-02
9.515027284218846582e-01 -5.591828741785137558e-01 -1.574017843002593620e-01 1.464568908808827896e-01 1.485675072211947723e-01 -4.664165522817079884e-02 4.545074428235247599e-02 5.805158810548118747e-02 4.627805592517063998e-02 1.827483922635463331e-01 5.879889201243160279e-02 4.311352464606091339e-02 7.319129573159484023e-03 1.326278274142448851e-02 9.850881981067175983e-03
9.768750731158412082e-01 -5.102641781457698533e-01 -2.964605315411710240e-01 2.123031968541077563e-01 3.192764095285010456e-02 -1.097889545197091969e-02 3.567622347639705371e-02 -1.777957936931364585e-02 1.179899492807977290e-02 5.879889201243160279e-02 1.361268044730025439e-01 8.314903829997621898e-02 1.989735161468916824e-02 9.107962123718576011e-03 -1.493860255269103664e-03
1.726205454405104964e-02 -1.737826862742197498e-01 -4.772594222040003054e-01 5.072837990073213264e-04 -1.595603523475829649e-02 -3.042458712406581264e-02 -2.389418690500505829e-02 7.682197257906932773e-04 1.269690097988253330e-02 4.311352464606091339e-02 8.314903829997621898e-02 1.502286797720344680e-01 7.147420310471705451e-02 1.478662537486726859e-02 2.030753601931654419e-03
-7.213661893563010075e-02 3.501163971686194892e-02 -3.218466078812199926e-01 -1.253084129870125907e-01 5.678977786392815086e-02 -2.280984509411386821e-02 -3.622746654621415013e-02 1.502249645747495699e-02 -5.819561364863607214e-03 7.319129573159484023e-03 1.989735161468916824e-02 7.147420310471705451e-02 1.478736045220997442e-01 6.784552549418441936e-02 3.194608095447944857e-02
6.606370256877567293e-01 1.941242267931704291e-01 -3.525739157803969293e-01 -1.003548825461708996e-02 1.164713692866646833e-01 -3.979307305271549862e-03 -2.567773544611763603e-02 3.860789451874440531e-02 1.603781961799752341e-03 1.326278274142448851e-02 9.107962123718576011e-03 1.478662537486726859e-02 6.784552549418441936e-02 1.413364861106058412e-01 5.990050628111922432e-02
2.594143448317610678e-01 2.041757033478205918e-01 -1.344295758554341913e-01 2.575071131772157379e-02 7.571273508516612738e-02 2.330855806800715552e-02 4.447654012691452594e-03 1.862589741127345516e-02 -1.056570318903011022e-02 9.850881981067175983e-03 -1.493860255269103664e-03 2.030753601931654419e-03 3.194608095447944857e-02 5.990050628111922432e-02 1.488217698745554762e-01
